0.4505476550716526	0.9357887056545308
0.42039705503708596	2.3786045176048676
0.45248167748571777	3.6037145728647086
-0.8464694534476808	2.198129231737269
-0.7408074909412261	1.9132027080657172
-0.5531582589774134	3.2483486322149564
-0.34025057484220317	4.3747063603764005
-1.2054737686663048	2.285176432489558
-0.9332456460667767	3.579729793458795
-0.6500696074184085	4.668773108736712
-0.36580824195617867	5.583089472104453
-0.08761342677857373	6.349130588359927
0.17949381077260945	6.989581247675034
0.43215298906371935	7.52385794096123
0.6682843583426106	7.968547875483342
-1.938165575957147	2.9073024501361915
-1.5311486415581272	4.132453028278087
-1.1361782241932845	5.1580322030041055
-1.5683240176197244	2.3740525606083667
-1.2381133125524308	3.667469209019209
-0.9056975473087978	4.753576729558679
-1.417069459147016	2.3198609048990955
-1.1117146040789998	3.616350353327391
-0.8003033993340541	4.705909936301644
-0.4920214919818803	5.619704305535674
-0.1934300959631713	6.3844858635438495
0.0909638529730584	7.0231744298933485
0.35824625222283357	7.555368415320434
2.0617662184562966	2.789347636475541
1.8640751911468738	3.8963824833583347
0.8113758166683027	1.586089508339759
-0.2501081088346768	1.8914148268027713
-0.13693529943736443	3.21318001475985
0.012132196068634249	4.330717724703128
0.18354107564646424	5.2737684229718
1.4491239970851346	2.082476660755367
1.315054463952579	3.317502983083959
1.2504964136830505	4.369857679074043
1.2377162587935546	5.264870376861195
1.2626536350489692	6.024633674930056
1.3142409367888261	6.668368986218995
1.3838395557192622	7.212760056057375
1.464774024603668	7.672255086664622
1.5519481243797029	8.05933889868974
1.6415294616703369	8.384776885419466
1.730691117836565	8.657832707893084
1.8174007584768037	8.88646177137005
1.9002491155600851	9.077482541042139
1.978311049867758	9.236727717891107
2.0510335011032383	9.369177220163312
2.1181455647442853	9.479074814549044
2.179586722614604	9.570030123462102
2.3526704261771982	3.348501540436976
-0.40007631527817406	2.244652786382155
-0.2502787565311617	3.517966018686078
-0.07201830230404435	4.593151847975328
0.12251051696057544	5.499278650100606
0.32410508542051336	6.2614226491686935
0.525946228574184	6.901171402650423
0.7231011503940734	7.437071646237097
0.9121188436844463	7.885026145554155
1.0907020629539455	8.258644141202874
1.2574425191589687	8.569549819256084
1.4116081340553668	8.827653021005457
1.5529730347872799	9.041386146463147
1.681682525427714	9.217910923476566
1.7981465835526196	9.363298421612976
1.9029565328842457	9.48268539705566
1.9968204688338353	9.580409768743957
2.0805137892585184	9.660127751862023
2.3927587021325887	3.3805479230013584
2.1690668137327545	4.386703062001844
2.0191749141529147	5.247930606135451
1.9262159012753957	5.983692379164118
1.876631211250651	6.611073273839475
1.8595794605166323	7.145029104342889
1.8664437056128529	7.59861699046694
1.8904218293896025	7.9832075687213155
1.9261868577300147	8.308678959103919
-1.7750191578210162	3.0196549647040283
-1.3879800855597026	4.222225923420812
-1.0108940357889147	5.229327796339247
-0.6500868185670076	6.07093209963104
-0.3097365117967148	6.772681745158252
0.0076312347791224755	7.3564742339933495
0.3007455189219881	7.840973278137467
0.5692726222091886	8.24205638152848
0.8135639841389495	8.57320536493365
1.034457601115453	8.845846256148985
1.2331228111940944	9.069644405278872
1.4109401657261351	9.252760137857996
1.5694095463815347	9.402069735324034
1.710080903837266	9.523356038871938
0.0	1.5237369662195102
0.060949478648780406	2.892738442140632
0.16751659453708864	4.052127012038054
0.30447418583804753	5.032128992798824
0.4600882176742933	5.858906115172028
1.571480479597024	2.2547223923365127
1.425947303350931	3.4594761413519985
1.350434253502371	4.486537350009104
1.3273306094773796	5.360463523128643
1.301830195054413	2.0649870962650216
0.3829218576960442	1.0351565861045766
0.3668898424858206	2.4652075044894572
-0.5675759826700948	2.0118031749735588
0.6484412863931107	1.0914274964558628
0.5948321932923786	2.503920084255788
0.6057641676687533	3.70410150491067
0.6630636027148671	4.721963735065475
0.7524826117102561	5.583569870337243
0.8629530147672074	6.311516269195968
0.985970713319965	6.925350000283775
1.1150891063333213	7.441943935987876
1.245503497822838	7.875832205676781
1.3737112613764835	8.239508924370204
1.497234929144819	8.54369318854888
1.6143974173150513	8.797563313573946
1.7241403372607513	9.008963203047424
1.8258778147935355	9.184583609998569
1.919379486974448	9.330120889019806
-2.04195553375026	3.1829768228217974
-1.6083431307748493	4.369864024629521
-1.192297100173441	5.362076304942031
-0.7989694829497436	6.189723638518716
-0.4315351149665334	6.8785264973395694
-0.09166378782797058	7.4504140742517535
2.0998655089646867	2.7740644101512393
1.8958482590260333	3.882120818267512
1.7667558529028287	4.829132461411272
1.0871437112597322	1.8816491556662356
0.36379020689758623	0.986181251153269
0.34866892590907905	2.4243073064439153
0.3933408792804738	3.644927575306109
0.4801368504006471	4.678982964994167
0.5952756414403166	5.553324494587429
-1.324809240304668	2.5170252635391606
0.9034884598366653	1.2789930628069315
0.8191249133734427	2.6543791068509544
0.8024313406414645	3.824124987197653
0.8350316390331509	4.817104973556679
0.9024610921204455	5.65844078383836
1.4489942556566742	2.1747642945919416
1.3186356890918507	3.3958042228394767
0.7530298290312759	1.450780769029606
0.6981065854377687	2.8052393902576545
0.7056001732324096	3.9562294747897098
0.7580093262391366	4.932474680521688
0.8416069145241336	5.75893920186247
0.9457234454200124	6.457269383766299
1.0621557039576626	7.0461927480430475
-1.61957897369966	2.777659240618549
-1.2655357580199689	4.011631784846565
-0.9152401229231109	5.046496622036505
-1.4951371463141137	2.3663477131957853
-1.1762126658391652	3.658444062849984
1.2007962374738703	1.6302335968272024
1.0858861457258777	2.942263111474087
1.0406937483259595	4.059295894819936
1.046961521869863	5.008523049722151
1.0902582155782694	5.813634263640697
1.1592648537871568	6.495218529943106
1.2451838669168076	7.071128395774968
1.3412514227102852	7.5568090795003116
1.442336072483755	7.965594274675913
2.0140159860366924	2.875386782291759
-0.34479736618851897	2.1532816978808276
-0.20694649334500798	3.438567302932504
-0.0383618272259566	4.524316680581666
0.14836511408120356	5.439734573931168
0.34369972992626974	6.210026398644441
0.5405458263831069	6.85690060579245
0.7337399766573389	7.399015915857289
0.9196396167930296	7.8523779438069745
1.0957887920263543	8.230689700554874
1.260648061244596	8.54566032302186
2.2036876812594315	3.0639172746526984
1.9956912200566248	4.1245020346525285
1.8613176184342322	5.03137402471728
1.7833749366577885	5.805332923543377
1.7480820131008552	6.464609704487836
-1.3311821205466663	2.7160422472615906
-1.0228631125742027	3.94955043467532
-0.7114516283010595	4.985575934606064
-0.40531084667165795	5.853951978282021
-0.11035614053962839	6.580273427161304
0.16940821762776803	7.186456084381998
0.4314552283588827	7.691229462590343
0.674386122608664	8.110569598297445
0.8976509881492623	8.458078119026858
1.1013264646879473	8.74531334258531
1.2859400286881675	8.982078740049987
1.4523321739869417	9.176673642083012
1.6015492935722209	9.336110624027672
1.7347613244974947	9.466303577443622
1.8531992689206152	9.572230070070253
1.958108581385333	9.6580712163043
2.050715142829705	9.727331928145468
2.1322011485310677	9.782944092982405
2.203688739970704	9.827354929436215
-2.114374533659275	3.2757119417343343
-1.6661898759410105	4.451002745511825
-1.238221284729386	5.432881185074226
-0.8351728446170091	6.2513559210977725
-1.7923871084088228	2.5630492677074805
-1.4210070714392002	3.835432160408926
-1.0544387243069633	4.902294885319866
-0.7001811202481241	5.794957897331811
-0.36335563631763296	6.540248438184745
-0.04724235334259819	7.161100866590738
0.2462880343224211	7.677084215229231
0.5164281977832272	8.104864455033516
0.7631585463170838	8.458608444925805
0.9870291021665534	8.750336014100272
1.1889881774055813	8.990226084889008
-2.0996611465900257	3.0949276749598758
-1.660914867603127	4.29712511842002
-1.239892632725857	5.302152055966051
-0.8418226555783365	6.1405021537942766
